Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-07 11:42:00.623,0.40239,0.593127,0.655404,0.054734,0.025897,0.0263,0,0,17
2021-12-07 11:42:02.123,0.400294,0.590929,0.65277,0.055678,0.024636,0.02569,0,0,17
2021-12-07 11:42:03.623,0.401792,0.592417,0.654749,0.055888,0.028536,0.028576,0,0,17
2021-12-07 11:42:05.121,0.402327,0.593342,0.656315,0.056401,0.026342,0.026784,0,0,17
2021-12-07 11:42:06.622,0.402429,0.593658,0.655455,0.05605,0.02468,0.025347,0,0,17
2021-12-07 11:42:08.122,0.402096,0.59392,0.65585,0.055859,0.02701,0.027401,0,0,17
2021-12-07 11:42:09.622,0.402051,0.593235,0.654818,0.05519,0.025613,0.026575,0,0,17
2021-12-07 11:42:11.123,0.402923,0.593313,0.655312,0.056695,0.024698,0.024316,0,0,17
2021-12-07 11:42:12.620,0.401872,0.593312,0.654996,0.054835,0.025191,0.025302,0,0,17
2021-12-07 11:42:14.122,0.401023,0.59101,0.654561,0.055878,0.028375,0.028065,0,0,17
2021-12-07 11:42:15.620,0.40182,0.592768,0.655666,0.056849,0.026323,0.02588,0,0,17
2021-12-07 11:42:17.121,0.402912,0.593119,0.655216,0.057466,0.025278,0.02617,0,0,17
2021-12-07 11:42:18.623,0.402901,0.594305,0.656997,0.055408,0.023979,0.024604,0,0,17
2021-12-07 11:42:20.121,0.403848,0.595654,0.658062,0.055507,0.026922,0.027331,0,0,17
2021-12-07 11:42:21.618,0.403215,0.594311,0.657761,0.055011,0.024187,0.025514,0,0,17
2021-12-07 11:42:23.119,0.403118,0.594163,0.657181,0.055548,0.023936,0.024164,0,0,17
2021-12-07 11:42:24.623,0.403131,0.594291,0.656008,0.055721,0.025715,0.025109,0,0,17
2021-12-07 11:42:26.122,0.402531,0.593451,0.656107,0.054268,0.025563,0.025908,0,0,17
2021-12-07 11:42:27.620,0.404818,0.596333,0.659349,0.054063,0.024134,0.024638,0,0,17
2021-12-07 11:42:29.122,0.402541,0.593553,0.65562,0.054663,0.025559,0.025855,0,0,17
2021-12-07 11:42:30.621,0.402156,0.592722,0.655709,0.055148,0.025384,0.024911,0,0,17
2021-12-07 11:42:32.120,0.403774,0.594988,0.657026,0.055164,0.025264,0.025002,0,0,17
2021-12-07 11:42:33.621,0.403475,0.595141,0.657676,0.055154,0.025127,0.025387,0,0,17
2021-12-07 11:42:35.120,0.401497,0.592698,0.655555,0.055866,0.024497,0.025059,0,0,17
2021-12-07 11:42:36.621,0.403909,0.595848,0.658864,0.053923,0.024618,0.024132,0,0,17
2021-12-07 11:42:38.119,0.403007,0.594081,0.65642,0.055792,0.025717,0.025591,0,0,17
2021-12-07 11:42:39.620,0.403443,0.595022,0.656226,0.054568,0.024999,0.02543,0,0,17
2021-12-07 11:42:41.120,0.403767,0.596197,0.657461,0.055096,0.023971,0.025189,0,0,17
2021-12-07 11:42:42.620,0.402331,0.593424,0.656061,0.054687,0.025312,0.024757,0,0,17
2021-12-07 11:42:44.120,0.402979,0.594029,0.656444,0.055406,0.025481,0.025979,0,0,17
2021-12-07 11:42:45.619,0.402947,0.594074,0.656444,0.0551,0.025128,0.025012,0,0,17
2021-12-07 11:42:47.120,0.403377,0.594886,0.656764,0.055762,0.024835,0.02506,0,0,17
2021-12-07 11:42:48.621,0.401254,0.591965,0.653606,0.054534,0.02476,0.025585,0,0,17
2021-12-07 11:42:50.119,0.402391,0.593517,0.655856,0.056364,0.025258,0.024844,0,0,17
2021-12-07 11:42:51.619,0.403665,0.594946,0.657449,0.054874,0.024118,0.025061,0,0,17
2021-12-07 11:42:53.119,0.402961,0.594538,0.657419,0.055684,0.023652,0.02471,0,0,17
2021-12-07 11:42:54.619,0.401596,0.592287,0.654963,0.054659,0.024053,0.024511,0,0,17
2021-12-07 11:42:56.119,0.402236,0.5934,0.656445,0.055387,0.023694,0.024551,0,0,17
2021-12-07 11:42:57.619,0.402541,0.593855,0.656421,0.054437,0.024891,0.025672,0,0,17
2021-12-07 11:42:59.119,0.40294,0.594265,0.657462,0.056495,0.025708,0.025213,0,0,17
2021-12-07 11:43:00.618,0.402639,0.59402,0.656298,0.05697,0.024404,0.024603,0,0,17
2021-12-07 11:43:02.118,0.402902,0.593085,0.655716,0.054689,0.026488,0.024815,0,0,17
2021-12-07 11:43:03.618,0.402996,0.594216,0.65658,0.053461,0.024501,0.024812,0,0,17
2021-12-07 11:43:05.119,0.402531,0.593267,0.656047,0.054153,0.023318,0.024581,0,0,17
2021-12-07 11:43:06.618,0.402079,0.592582,0.655077,0.054474,0.026121,0.025963,0,0,17
2021-12-07 11:43:08.119,0.402289,0.592294,0.655418,0.055681,0.026267,0.025751,0,0,17
2021-12-07 11:43:09.619,0.403343,0.594412,0.656715,0.055448,0.024816,0.025206,0,0,17
2021-12-07 11:43:11.117,0.402885,0.593512,0.656161,0.055218,0.024159,0.024699,0,0,17
2021-12-07 11:43:12.617,0.402779,0.593917,0.65726,0.055864,0.025763,0.026461,0,0,17
2021-12-07 11:43:14.118,0.403052,0.593864,0.656599,0.054861,0.024613,0.023982,0,0,17
2021-12-07 11:43:15.614,0.402766,0.59428,0.656337,0.055308,0.025067,0.026143,0,0,17
2021-12-07 11:43:17.117,0.402328,0.593947,0.655964,0.05468,0.023383,0.024861,0,0,17
2021-12-07 11:43:18.618,0.402807,0.594896,0.656942,0.05389,0.02539,0.025041,0,0,17
2021-12-07 11:43:20.116,0.402019,0.59296,0.656689,0.054114,0.02624,0.025215,0,0,17
2021-12-07 11:43:21.619,0.402719,0.594279,0.6563,0.055011,0.023812,0.02579,0,0,17
2021-12-07 11:43:23.119,0.403647,0.594986,0.657701,0.05416,0.025271,0.025516,0,0,17
2021-12-07 11:43:24.616,0.402583,0.593482,0.655472,0.055147,0.025943,0.02521,0,0,17
2021-12-07 11:43:26.117,0.402481,0.593665,0.655914,0.055661,0.02505,0.025836,0,0,17
2021-12-07 11:43:27.618,0.402495,0.593252,0.655185,0.056123,0.023543,0.024282,0,0,17
2021-12-07 11:43:29.618,0.402895,0.593393,0.656355,0.055241,0.025247,0.025288,0,0,17
2021-12-07 11:43:31.116,0.402201,0.593416,0.65528,0.054765,0.025692,0.025828,0,0,17
2021-12-07 11:43:32.617,0.402481,0.594357,0.656416,0.054076,0.026026,0.027052,0,0,17
2021-12-07 11:43:34.117,0.401991,0.592712,0.655414,0.053117,0.024859,0.023911,0,0,17
2021-12-07 11:43:35.616,0.402257,0.593643,0.655678,0.054784,0.02561,0.026562,0,0,17
2021-12-07 11:43:37.117,0.402418,0.593084,0.655779,0.054035,0.023684,0.024027,0,0,17
2021-12-07 11:43:38.618,0.403094,0.594113,0.656263,0.054552,0.024317,0.025427,0,0,17
2021-12-07 11:43:40.117,0.403595,0.593657,0.65588,0.053794,0.026214,0.025701,0,0,17
2021-12-07 11:43:41.618,0.402733,0.593577,0.656073,0.053106,0.023408,0.023346,0,0,17
2021-12-07 11:43:43.116,0.402278,0.593072,0.655427,0.054082,0.025993,0.026825,0,0,17
2021-12-07 11:43:44.616,0.402688,0.593934,0.65634,0.05424,0.024416,0.024908,0,0,17
2021-12-07 11:43:46.116,0.402733,0.594123,0.65704,0.054706,0.024302,0.02406,0,0,17
2021-12-07 11:43:47.616,0.404229,0.595608,0.657235,0.054948,0.02561,0.02514,0,0,17
2021-12-07 11:43:49.114,0.401245,0.591451,0.6549,0.054304,0.026769,0.027124,0,0,17
2021-12-07 11:43:50.616,0.401264,0.59208,0.654757,0.055363,0.026178,0.026166,0,0,17
2021-12-07 11:43:52.114,0.401595,0.593384,0.655905,0.055533,0.026854,0.027069,0,0,17
2021-12-07 11:43:54.115,0.402187,0.593049,0.655951,0.054997,0.025552,0.024912,0,0,17
2021-12-07 11:43:55.616,0.402572,0.593273,0.65573,0.05532,0.024454,0.025657,0,0,17
2021-12-07 11:43:57.115,0.402716,0.594011,0.65767,0.05562,0.027835,0.027205,0,0,17
2021-12-07 11:43:58.614,0.401046,0.591486,0.654681,0.054717,0.024782,0.025987,0,0,17
2021-12-07 11:44:00.114,0.402166,0.592889,0.655882,0.055173,0.024862,0.024354,0,0,17
2021-12-07 11:44:01.615,0.40252,0.593546,0.656128,0.054522,0.025048,0.026162,0,0,17
2021-12-07 11:44:03.115,0.402016,0.593244,0.655273,0.054506,0.026706,0.028185,0,0,17
2021-12-07 11:44:04.615,0.403409,0.593936,0.656396,0.054525,0.024454,0.024244,0,0,17
2021-12-07 11:44:06.115,0.401788,0.592182,0.655134,0.055664,0.027019,0.027131,0,0,17
2021-12-07 11:44:07.615,0.403385,0.594065,0.65699,0.054852,0.026351,0.025406,0,0,17
2021-12-07 11:44:09.115,0.403623,0.594219,0.656947,0.053873,0.02462,0.024411,0,0,17
2021-12-07 11:44:10.615,0.402982,0.593897,0.656586,0.056603,0.025075,0.026003,0,0,17
2021-12-07 11:44:12.114,0.402499,0.593971,0.656378,0.05519,0.025299,0.026683,0,0,17
2021-12-07 11:44:13.614,0.402986,0.593876,0.656708,0.054668,0.025908,0.025875,0,0,17
2021-12-07 11:44:15.114,0.403981,0.594498,0.656965,0.054369,0.025862,0.025717,0,0,17
2021-12-07 11:44:16.615,0.407728,0.595089,0.656416,0.054404,0.025743,0.026506,0,0,17
2021-12-07 11:44:18.115,0.407217,0.5948,0.655502,0.054925,0.02412,0.025257,0,0,17
2021-12-07 11:44:19.615,0.406605,0.594811,0.656292,0.054353,0.025576,0.025666,0,0,17
2021-12-07 11:44:21.114,0.406856,0.595041,0.657633,0.055155,0.025458,0.025152,0,0,17
2021-12-07 11:44:22.615,0.406291,0.593602,0.65614,0.054959,0.024178,0.023825,0,0,17
2021-12-07 11:44:24.113,0.407084,0.595122,0.656683,0.054799,0.024913,0.025346,0,0,17
2021-12-07 11:44:25.614,0.406046,0.595606,0.656985,0.054341,0.024476,0.025611,0,0,17
2021-12-07 11:44:27.114,0.405158,0.594771,0.657682,0.05505,0.024895,0.025676,0,0,17
2021-12-07 11:44:28.615,0.405112,0.595103,0.656489,0.054959,0.024541,0.025647,0,0,17
2021-12-07 11:44:30.114,0.405883,0.59405,0.655997,0.053922,0.02645,0.026227,0,0,17
2021-12-07 11:44:31.612,0.405371,0.594516,0.656254,0.054466,0.026275,0.026707,0,0,17
2021-12-07 11:44:33.114,0.406042,0.597509,0.659396,0.054454,0.025126,0.02563,0,0,17
2021-12-07 11:44:34.612,0.403067,0.59365,0.65642,0.055081,0.024866,0.025285,0,0,17
2021-12-07 11:44:36.113,0.40266,0.594431,0.657572,0.053773,0.024688,0.025068,0,0,17
2021-12-07 11:44:37.613,0.403988,0.595535,0.658338,0.054248,0.024734,0.024416,0,0,17
2021-12-07 11:44:39.114,0.403307,0.594655,0.656581,0.053498,0.023831,0.024718,0,0,17
2021-12-07 11:44:40.613,0.403536,0.595489,0.657455,0.055073,0.025301,0.02504,0,0,17
2021-12-07 11:44:42.114,0.402961,0.594469,0.657034,0.055662,0.025522,0.027181,0,0,17
2021-12-07 11:44:43.613,0.401963,0.592845,0.656328,0.05539,0.025517,0.025649,0,0,17
2021-12-07 11:44:45.611,0.40328,0.594231,0.65696,0.054899,0.02529,0.024946,0,0,17
2021-12-07 11:44:47.112,0.402495,0.592731,0.655687,0.054321,0.025278,0.025487,0,0,17
2021-12-07 11:44:48.613,0.402408,0.59286,0.655191,0.054382,0.024911,0.025222,0,0,17
2021-12-07 11:44:50.111,0.402072,0.593293,0.656095,0.056977,0.026898,0.027719,0,0,17
2021-12-07 11:44:51.611,0.403518,0.594841,0.657106,0.053664,0.02554,0.026884,0,0,17
2021-12-07 11:44:53.111,0.40331,0.594312,0.656562,0.053788,0.023003,0.023224,0,0,17
2021-12-07 11:44:54.611,0.402636,0.593181,0.654403,0.054568,0.025194,0.025064,0,0,17
2021-12-07 11:44:56.112,0.40324,0.5935,0.65565,0.054195,0.025539,0.026181,0,0,17
2021-12-07 11:44:57.611,0.404842,0.596148,0.65884,0.053321,0.02649,0.026315,0,0,17
2021-12-07 11:44:59.112,0.403828,0.595365,0.658246,0.054108,0.026483,0.025957,0,0,17
2021-12-07 11:45:00.610,0.403052,0.593451,0.656744,0.053502,0.024894,0.024947,0,0,17
2021-12-07 11:45:02.112,0.403811,0.593682,0.656085,0.054683,0.026563,0.025614,0,0,17
2021-12-07 11:45:03.610,0.403823,0.595307,0.657431,0.054314,0.023878,0.024341,0,0,17
2021-12-07 11:45:05.111,0.402593,0.594382,0.657168,0.053312,0.023931,0.023556,0,0,17
2021-12-07 11:45:07.111,0.40257,0.592827,0.655701,0.053843,0.02407,0.023476,0,0,17
2021-12-07 11:45:08.608,0.401359,0.592387,0.654601,0.054703,0.02611,0.026357,0,0,17
2021-12-07 11:45:10.110,0.40137,0.592286,0.654352,0.054344,0.025619,0.025586,0,0,17
2021-12-07 11:45:11.610,0.402135,0.592903,0.655171,0.053945,0.025074,0.024549,0,0,17
2021-12-07 11:45:13.111,0.401767,0.592371,0.655263,0.055514,0.025018,0.025533,0,0,17
2021-12-07 11:45:14.611,0.402545,0.592494,0.654767,0.054697,0.026317,0.025943,0,0,17
2021-12-07 11:45:16.609,0.402139,0.593147,0.655467,0.054946,0.024827,0.025489,0,0,17
2021-12-07 11:45:18.112,0.402614,0.594027,0.656245,0.05519,0.025408,0.025231,0,0,17
2021-12-07 11:45:19.610,0.402454,0.593237,0.655948,0.054872,0.02365,0.024068,0,0,17
2021-12-07 11:45:21.110,0.401295,0.592,0.654791,0.055055,0.024882,0.024897,0,0,17
2021-12-07 11:45:22.611,0.402219,0.593397,0.655379,0.055278,0.02404,0.025387,0,0,17
2021-12-07 11:45:24.111,0.401711,0.592175,0.654571,0.055026,0.026092,0.025755,0,0,17
2021-12-07 11:45:25.610,0.403301,0.593941,0.656076,0.054905,0.026249,0.027094,0,0,17
2021-12-07 11:45:27.108,0.402142,0.59274,0.65528,0.053969,0.024891,0.025018,0,0,17
2021-12-07 11:45:28.609,0.403101,0.594134,0.656097,0.054371,0.024319,0.024148,0,0,17
2021-12-07 11:45:30.109,0.402797,0.593871,0.655604,0.054225,0.02463,0.024556,0,0,17
2021-12-07 11:45:31.609,0.402957,0.59363,0.65502,0.055841,0.02583,0.026586,0,0,17
2021-12-07 11:45:33.109,0.401928,0.592137,0.653968,0.05589,0.02583,0.027301,0,0,17
2021-12-07 11:45:34.610,0.402737,0.593521,0.65554,0.055028,0.02568,0.025399,0,0,17
2021-12-07 11:45:36.111,0.402565,0.593742,0.655834,0.054881,0.024179,0.024454,0,0,17
2021-12-07 11:45:37.610,0.402313,0.594586,0.657222,0.055168,0.02391,0.023927,0,0,17
2021-12-07 11:45:39.108,0.402009,0.592288,0.654936,0.053539,0.024237,0.024338,0,0,17
2021-12-07 11:45:40.610,0.401257,0.591661,0.654084,0.054391,0.024228,0.023529,0,0,17
2021-12-07 11:45:42.108,0.402177,0.592834,0.654397,0.053052,0.024248,0.024457,0,0,17
2021-12-07 11:45:43.608,0.402348,0.592967,0.654403,0.054037,0.025648,0.026131,0,0,17
2021-12-07 11:45:45.607,0.401735,0.592112,0.654595,0.054949,0.027852,0.027717,0,0,17
2021-12-07 11:45:47.108,0.401054,0.59122,0.653588,0.055072,0.023631,0.024503,0,0,17
2021-12-07 11:45:48.608,0.400877,0.591451,0.653171,0.056488,0.025279,0.025452,0,0,17
2021-12-07 11:45:50.108,0.402289,0.593871,0.656997,0.054922,0.024,0.024674,0,0,17
2021-12-07 11:45:51.608,0.403252,0.594004,0.65653,0.054892,0.024713,0.024737,0,0,17
2021-12-07 11:45:53.107,0.402912,0.593661,0.655843,0.053922,0.025099,0.02539,0,0,17
2021-12-07 11:45:54.608,0.401631,0.592315,0.654922,0.055573,0.025341,0.025682,0,0,17
2021-12-07 11:45:56.109,0.402961,0.5942,0.656207,0.05335,0.024771,0.025434,0,0,17
2021-12-07 11:45:57.607,0.402699,0.593115,0.655745,0.054305,0.026267,0.026063,0,0,17
2021-12-07 11:45:59.109,0.402471,0.593207,0.656324,0.055102,0.0245,0.024565,0,0,17
2021-12-07 11:46:00.607,0.402506,0.5935,0.655353,0.054113,0.024921,0.025856,0,0,17
2021-12-07 11:46:02.107,0.402149,0.592782,0.655347,0.05431,0.024561,0.025331,0,0,17
2021-12-07 11:46:03.608,0.402604,0.592532,0.655302,0.054148,0.024279,0.022933,0,0,17
2021-12-07 11:46:05.107,0.403003,0.594151,0.656303,0.054352,0.025765,0.025992,0,0,17
2021-12-07 11:46:07.107,0.403565,0.594895,0.657476,0.054108,0.026575,0.026977,0,0,17
2021-12-07 11:46:08.607,0.402482,0.5936,0.65568,0.054336,0.02561,0.025906,0,0,17
2021-12-07 11:46:10.107,0.40251,0.594359,0.655894,0.055106,0.024536,0.025848,0,0,17
2021-12-07 11:46:11.607,0.40162,0.592364,0.653983,0.054768,0.02447,0.02496,0,0,17
2021-12-07 11:46:13.108,0.401503,0.592415,0.654692,0.054557,0.025234,0.024634,0,0,17
2021-12-07 11:46:14.607,0.401672,0.592534,0.654953,0.054423,0.026093,0.026352,0,0,17
2021-12-07 11:46:16.107,0.402264,0.592826,0.654706,0.053885,0.023997,0.02354,0,0,17
2021-12-07 11:46:17.606,0.403245,0.593964,0.655771,0.055599,0.02473,0.025464,0,0,17
2021-12-07 11:46:19.106,0.401848,0.592168,0.6559,0.055386,0.025508,0.025474,0,0,17
2021-12-07 11:46:21.106,0.401504,0.591871,0.654401,0.05422,0.023542,0.024182,0,0,17
2021-12-07 11:46:22.607,0.401792,0.593315,0.65584,0.055081,0.023445,0.024138,0,0,17
2021-12-07 11:46:24.105,0.401897,0.593587,0.655549,0.054449,0.024071,0.02505,0,0,17
2021-12-07 11:46:25.606,0.401016,0.592451,0.654108,0.05541,0.025283,0.026616,0,0,17
2021-12-07 11:46:27.106,0.401686,0.592092,0.655041,0.053812,0.024745,0.025025,0,0,17
2021-12-07 11:46:28.606,0.402086,0.592122,0.654977,0.053575,0.024914,0.025015,0,0,17
2021-12-07 11:46:30.106,0.401466,0.592484,0.653858,0.054638,0.023786,0.02455,0,0,17
2021-12-07 11:46:31.604,0.402306,0.593097,0.655396,0.055208,0.025582,0.026483,0,0,17
2021-12-07 11:46:33.106,0.401719,0.593109,0.655406,0.055896,0.024813,0.025364,0,0,17
2021-12-07 11:46:34.607,0.401198,0.591814,0.653882,0.055885,0.024288,0.024371,0,0,17
2021-12-07 11:46:36.105,0.401918,0.593002,0.655574,0.0548,0.025062,0.026282,0,0,17
2021-12-07 11:46:38.103,0.401748,0.593301,0.656004,0.055625,0.02485,0.025445,0,0,17
2021-12-07 11:46:39.605,0.402254,0.592717,0.654763,0.056636,0.024176,0.024072,0,0,17
2021-12-07 11:46:41.106,0.401317,0.592388,0.655057,0.056474,0.026495,0.026955,0,0,17
2021-12-07 11:46:42.604,0.401368,0.592267,0.655372,0.055367,0.023021,0.024265,0,0,17
2021-12-07 11:46:44.104,0.401729,0.592547,0.655341,0.05488,0.028377,0.027218,0,0,17
2021-12-07 11:46:45.605,0.402691,0.593682,0.655889,0.054691,0.024095,0.023448,0,0,17
2021-12-07 11:46:47.105,0.401275,0.592311,0.654365,0.056529,0.025944,0.026856,0,0,17
2021-12-07 11:46:48.605,0.40155,0.591864,0.65444,0.054706,0.024478,0.024055,0,0,17
2021-12-07 11:46:50.104,0.401102,0.591741,0.653619,0.055887,0.025206,0.026435,0,0,17
2021-12-07 11:46:51.605,0.402055,0.592829,0.655344,0.055118,0.026542,0.027093,0,0,17
2021-12-07 11:46:53.603,0.400993,0.591721,0.654799,0.054481,0.025351,0.026271,0,0,17
2021-12-07 11:46:55.104,0.400677,0.59066,0.651954,0.055256,0.024853,0.025534,0,0,17
2021-12-07 11:46:56.605,0.402139,0.592581,0.654604,0.053424,0.024184,0.025097,0,0,17
2021-12-07 11:46:58.104,0.402706,0.593486,0.656217,0.055486,0.025278,0.02596,0,0,17
2021-12-07 11:46:59.602,0.402447,0.592509,0.654808,0.055157,0.025585,0.024807,0,0,17
2021-12-07 11:47:01.103,0.401999,0.592378,0.653973,0.055477,0.025468,0.025292,0,0,17
2021-12-07 11:47:02.603,0.401932,0.593286,0.655531,0.054885,0.024791,0.025027,0,0,17
2021-12-07 11:47:04.103,0.402114,0.593137,0.656091,0.054475,0.023421,0.023466,0,0,17
2021-12-07 11:47:05.604,0.402006,0.593018,0.655026,0.054741,0.02432,0.025243,0,0,17
2021-12-07 11:47:07.104,0.401063,0.591563,0.653692,0.055785,0.022609,0.023094,0,0,17
2021-12-07 11:47:08.603,0.401967,0.593079,0.656003,0.054151,0.025772,0.02591,0,0,17
2021-12-07 11:47:10.104,0.401943,0.59256,0.654304,0.054552,0.025369,0.026049,0,0,17
2021-12-07 11:47:11.602,0.402054,0.592607,0.654789,0.054708,0.024043,0.024774,0,0,17
2021-12-07 11:47:13.103,0.401579,0.592577,0.654971,0.054776,0.025345,0.026445,0,0,17
2021-12-07 11:47:15.103,0.402397,0.592536,0.655531,0.055582,0.024841,0.024138,0,0,17
2021-12-07 11:47:16.600,0.402896,0.593461,0.656006,0.053751,0.024921,0.024703,0,0,17
2021-12-07 11:47:18.103,0.402446,0.593079,0.655513,0.055172,0.025401,0.025456,0,0,17
2021-12-07 11:47:19.602,0.402247,0.593876,0.656598,0.055137,0.025395,0.025257,0,0,17
2021-12-07 11:47:21.102,0.400931,0.591496,0.653879,0.055006,0.025223,0.025277,0,0,17
2021-12-07 11:47:22.602,0.401249,0.592669,0.655134,0.052943,0.024491,0.025614,0,0,17
2021-12-07 11:47:24.103,0.402016,0.592469,0.655208,0.055354,0.025851,0.026348,0,0,17
2021-12-07 11:47:25.603,0.401809,0.592228,0.654099,0.056047,0.024934,0.025454,0,0,17
2021-12-07 11:47:27.601,0.401814,0.592937,0.655508,0.055433,0.027294,0.026915,0,0,17
2021-12-07 11:47:29.102,0.402286,0.593766,0.656281,0.055505,0.026304,0.026534,0,0,17
2021-12-07 11:47:31.103,0.401291,0.591645,0.654471,0.05416,0.024629,0.024697,0,0,17
2021-12-07 11:47:32.602,0.400933,0.591216,0.653478,0.05631,0.02424,0.024712,0,0,17
2021-12-07 11:47:34.101,0.401529,0.591605,0.653943,0.055372,0.023718,0.023435,0,0,17
2021-12-07 11:47:35.601,0.401173,0.592504,0.654292,0.054503,0.025141,0.025784,0,0,17
2021-12-07 11:47:37.102,0.400886,0.590678,0.652627,0.052364,0.025206,0.025687,0,0,17
2021-12-07 11:47:38.602,0.401746,0.593223,0.65501,0.055923,0.025456,0.026369,0,0,17
2021-12-07 11:47:40.102,0.401733,0.593214,0.655981,0.054875,0.024041,0.023623,0,0,17
2021-12-07 11:47:41.602,0.401623,0.593321,0.65528,0.056738,0.024974,0.025376,0,0,17
2021-12-07 11:47:43.100,0.401616,0.592463,0.655856,0.056107,0.024763,0.026564,0,0,17
2021-12-07 11:47:44.602,0.402376,0.592962,0.654708,0.054047,0.024394,0.024923,0,0,17
2021-12-07 11:47:46.600,0.401164,0.592255,0.653934,0.055066,0.024578,0.026148,0,0,17
2021-12-07 11:47:48.101,0.400694,0.591181,0.653227,0.05414,0.025811,0.025532,0,0,17
2021-12-07 11:47:49.599,0.401336,0.5922,0.65433,0.054038,0.026101,0.026206,0,0,17
2021-12-07 11:47:51.600,0.401588,0.593084,0.655505,0.054643,0.02437,0.024381,0,0,17
2021-12-07 11:47:53.101,0.401544,0.591465,0.654904,0.054874,0.024775,0.024502,0,0,17
2021-12-07 11:47:54.600,0.401021,0.592032,0.65455,0.054878,0.024775,0.025086,0,0,17
2021-12-07 11:47:56.101,0.40175,0.592661,0.654408,0.054528,0.023575,0.023443,0,0,17
2021-12-07 11:47:57.599,0.402278,0.593521,0.656223,0.054542,0.025799,0.025797,0,0,17
2021-12-07 11:47:59.101,0.401722,0.593196,0.656685,0.055241,0.024424,0.024202,0,0,17
2021-12-07 11:48:00.599,0.401441,0.592628,0.655273,0.054667,0.025498,0.025734,0,0,17
2021-12-07 11:48:02.100,0.400746,0.591339,0.653208,0.054248,0.024942,0.025285,0,0,17
2021-12-07 11:48:03.600,0.402601,0.594176,0.655525,0.055673,0.025061,0.026183,0,0,17
2021-12-07 11:48:05.600,0.401357,0.592629,0.655381,0.055298,0.025844,0.026138,0,0,17
2021-12-07 11:48:07.600,0.40136,0.592763,0.654775,0.055447,0.02627,0.027407,0,0,17
2021-12-07 11:48:09.100,0.400673,0.59263,0.654439,0.055621,0.02315,0.024506,0,0,17
2021-12-07 11:48:10.600,0.401406,0.591584,0.653925,0.054751,0.024862,0.0258,0,0,17
2021-12-07 11:48:12.599,0.401312,0.591847,0.653684,0.055782,0.026978,0.027916,0,0,17
2021-12-07 11:48:14.600,0.401817,0.593122,0.655222,0.055175,0.026272,0.028184,0,0,17
2021-12-07 11:48:16.599,0.400545,0.591099,0.65338,0.053911,0.025888,0.026018,0,0,17
2021-12-07 11:48:18.599,0.400651,0.591824,0.653916,0.054083,0.024752,0.025464,0,0,17
2021-12-07 11:48:20.099,0.402334,0.593656,0.656935,0.05534,0.024675,0.025396,0,0,17
2021-12-07 11:48:21.598,0.402191,0.593757,0.656053,0.055239,0.023849,0.023631,0,0,17
2021-12-07 11:48:23.098,0.399954,0.590338,0.651557,0.054768,0.026274,0.026568,0,0,17
2021-12-07 11:48:25.098,0.40158,0.592725,0.654768,0.054595,0.023875,0.024463,0,0,17
2021-12-07 11:48:26.599,0.402212,0.592923,0.65483,0.055144,0.025973,0.026297,0,0,17
2021-12-07 11:48:28.099,0.400948,0.591822,0.653848,0.054604,0.026134,0.026615,0,0,17
2021-12-07 11:48:30.098,0.401724,0.593654,0.655986,0.054071,0.024006,0.024864,0,0,17
2021-12-07 11:48:31.599,0.400886,0.59164,0.653875,0.05518,0.023372,0.023736,0,0,17
2021-12-07 11:48:33.098,0.401665,0.592298,0.654734,0.053795,0.02497,0.024636,0,0,17
2021-12-07 11:48:34.599,0.401313,0.591437,0.65352,0.054456,0.024626,0.024827,0,0,17
2021-12-07 11:48:36.095,0.400537,0.591318,0.653278,0.054362,0.024075,0.025195,0,0,17
2021-12-07 11:48:37.597,0.401775,0.593247,0.655744,0.054053,0.024181,0.024608,0,0,17
2021-12-07 11:48:39.097,0.40132,0.591944,0.653826,0.05391,0.025426,0.025966,0,0,17
2021-12-07 11:48:41.098,0.402502,0.593107,0.654398,0.054072,0.025439,0.025443,0,0,17
2021-12-07 11:48:42.596,0.402933,0.593265,0.655206,0.05475,0.025533,0.024517,0,0,17
2021-12-07 11:48:44.098,0.401596,0.592346,0.654989,0.055306,0.023953,0.024405,0,0,17
