Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),LogId,Plug,Plug_future
1900-01-01 15:02:02.330,21.867046,-2.494766,22.217592,-2.669331,0.255919,0.903646,1.108107,1.023696,8,0,0.0
1900-01-01 15:02:03.330,21.859696,-2.489384,22.213785,-2.672612,0.256691,0.903294,1.107317,0.91997,8,0,0.0
1900-01-01 15:02:04.330,21.857333,-2.482428,22.216673,-2.655418,0.256623,0.904449,1.109889,1.070844,8,0,0.0
1900-01-01 15:02:05.330,21.857989,-2.470484,22.219167,-2.658437,0.257804,0.904575,1.108594,1.056699,8,0,0.0
1900-01-01 15:02:06.330,21.847882,-2.470221,22.21733,-2.649118,0.25636,0.902737,1.106986,0.981262,8,0,0.0
1900-01-01 15:02:07.330,21.848276,-2.464184,22.214048,-2.656468,0.256329,0.904622,1.110551,0.924685,8,0,0.0
1900-01-01 15:02:08.330,21.852607,-2.456308,22.220611,-2.631531,0.256176,0.902916,1.108043,1.103847,8,0,0.0
1900-01-01 15:02:09.330,21.854576,-2.448433,22.221268,-2.624837,0.255651,0.902601,1.106619,1.169855,8,0,0.0
1900-01-01 15:02:10.330,21.844338,-2.444102,22.219036,-2.604231,0.256843,0.901903,1.106563,0.882251,8,0,0.0
1900-01-01 15:02:11.330,21.843025,-2.435045,22.223499,-2.5999,0.257148,0.90436,1.108428,1.061414,8,0,0.0
1900-01-01 15:02:12.330,21.843682,-2.428745,22.225337,-2.614206,0.257148,0.904097,1.109209,0.608793,8,0,0.0
1900-01-01 15:02:13.330,21.844601,-2.41772,22.2256,-2.606331,0.255945,0.903787,1.107335,0.721948,8,0,0.0
1900-01-01 15:02:14.330,21.841713,-2.410763,22.222318,-2.593469,0.256654,0.903462,1.108658,0.79267,8,0,0.0
1900-01-01 15:02:15.330,21.830818,-2.410238,22.219167,-2.568663,0.255609,0.900616,1.10513,1.264151,8,0,0.0
1900-01-01 15:02:16.330,21.844207,-2.401838,22.226387,-2.5705,0.256891,0.904449,1.110367,0.952974,8,0,0.0
1900-01-01 15:02:17.330,21.842369,-2.397244,22.229538,-2.5705,0.255898,0.90415,1.108364,1.023696,8,0,0.0
1900-01-01 15:02:18.330,21.847488,-2.384775,22.230982,-2.562363,0.256486,0.903367,1.107905,1.212288,8,0,0.0
1900-01-01 15:02:19.330,21.855233,-2.373881,22.236364,-2.552257,0.256533,0.903651,1.109485,1.066129,8,0,0.0
1900-01-01 15:02:20.330,21.859302,-2.374537,22.235183,-2.542413,0.255867,0.902774,1.107942,0.971833,8,0,0.0
1900-01-01 15:02:21.330,21.843813,-2.369943,22.233082,-2.543201,0.256077,0.902863,1.108318,0.896396,8,0,0.0
1900-01-01 15:02:22.330,21.852739,-2.356949,22.23387,-2.536507,0.256397,0.90447,1.109926,0.820959,8,0,0.0
1900-01-01 15:02:23.330,21.847882,-2.349336,22.239646,-2.535457,0.256449,0.90446,1.108658,0.91054,8,0,0.0
1900-01-01 15:02:24.330,21.835806,-2.348811,22.227044,-2.530732,0.256539,0.90289,1.107602,1.202858,8,0,0.0
1900-01-01 15:02:25.330,21.840925,-2.347367,22.22875,-2.503826,0.255389,0.903052,1.107445,1.122707,8,0,0.0
1900-01-01 15:02:26.330,21.857333,-2.329648,22.240696,-2.518394,0.256518,0.905457,1.109972,0.924685,8,0,0.0
1900-01-01 15:02:27.330,21.835018,-2.330173,22.230588,-2.495163,0.256943,0.905678,1.110762,1.259436,8,0,0.0
1900-01-01 15:02:28.330,21.833312,-2.327942,22.23597,-2.489257,0.256696,0.904664,1.109586,1.429169,8,0,0.0
1900-01-01 15:02:29.330,21.825961,-2.321379,22.234658,-2.495032,0.255583,0.904349,1.108722,0.561644,8,0,0.0
1900-01-01 15:02:30.330,21.836856,-2.311141,22.239777,-2.485713,0.256355,0.903646,1.107942,0.637081,8,0,0.0
1900-01-01 15:02:31.330,21.854576,-2.299459,22.250936,-2.490438,0.255903,0.903814,1.108392,0.896396,8,0,0.0
1900-01-01 15:02:32.330,21.830293,-2.298934,22.239121,-2.471276,0.256008,0.903336,1.1083,0.891681,8,0,0.0
1900-01-01 15:02:33.330,21.842369,-2.283184,22.247785,-2.475607,0.25594,0.904412,1.109706,0.580504,8,0,0.0
1900-01-01 15:02:34.330,21.8404,-2.283971,22.245291,-2.470751,0.256523,0.903682,1.108272,0.618222,8,0,0.0
1900-01-01 15:02:35.330,21.839088,-2.278459,22.250936,-2.456576,0.255284,0.902627,1.106784,0.967118,8,0,0.0
1900-01-01 15:02:36.330,21.829637,-2.272027,22.249885,-2.444239,0.256397,0.903845,1.107363,1.075559,8,0,0.0
1900-01-01 15:02:37.330,21.818348,-2.266383,22.24214,-2.454082,0.256381,0.903152,1.10819,1.023696,8,0,0.0
1900-01-01 15:02:38.330,21.837119,-2.257327,22.248573,-2.449751,0.255315,0.90216,1.106233,0.839818,8,0,0.0
1900-01-01 15:02:39.330,21.841056,-2.244726,22.257237,-2.43492,0.25667,0.903378,1.10785,0.8021,8,0,0.0
1900-01-01 15:02:40.330,21.828455,-2.249583,22.24936,-2.437414,0.256203,0.90247,1.106821,0.820959,8,0,0.0
1900-01-01 15:02:41.330,21.833312,-2.241314,22.256843,-2.422189,0.256392,0.904207,1.107969,0.934114,8,0,0.0
1900-01-01 15:02:42.330,21.833575,-2.224907,22.256318,-2.40657,0.256281,0.903934,1.108125,0.896396,8,0,0.0
1900-01-01 15:02:43.330,21.821761,-2.237901,22.251986,-2.405389,0.255667,0.903551,1.107473,1.141566,8,0,0.0
1900-01-01 15:02:44.330,21.830949,-2.225563,22.261831,-2.399352,0.255357,0.904313,1.108805,0.886966,8,0,0.0
1900-01-01 15:02:45.330,21.805091,-2.229632,22.242928,-2.394889,0.255352,0.902349,1.107179,1.04727,8,0,0.0
1900-01-01 15:02:46.330,21.83725,-2.206269,22.267213,-2.377958,0.256365,0.903719,1.108107,1.113277,8,0,0.0
1900-01-01 15:02:47.330,21.825305,-2.209157,22.257368,-2.364439,0.25604,0.904092,1.108594,0.797385,8,0,0.0
1900-01-01 15:02:48.330,21.833312,-2.196687,22.264588,-2.367327,0.255153,0.902218,1.106536,1.150995,8,0,0.0
1900-01-01 15:02:49.330,21.819398,-2.195244,22.257499,-2.348164,0.256266,0.904439,1.108346,0.962403,8,0,0.0
1900-01-01 15:02:50.330,21.822417,-2.186975,22.263669,-2.358008,0.255746,0.903514,1.108355,1.301869,8,0,0.0
1900-01-01 15:02:51.330,21.833706,-2.17398,22.267607,-2.339502,0.255998,0.90531,1.108897,1.141566,8,0,0.0
1900-01-01 15:02:52.330,21.821236,-2.172143,22.263669,-2.343177,0.256381,0.904507,1.108768,0.891681,8,0,0.0
1900-01-01 15:02:53.330,21.829899,-2.168468,22.263407,-2.322571,0.255699,0.90353,1.109494,0.924685,8,0,0.0
1900-01-01 15:02:54.330,21.818217,-2.168468,22.261569,-2.33084,0.256549,0.904376,1.109549,0.990692,8,0,0.0
1900-01-01 15:02:55.330,21.825436,-2.154161,22.271677,-2.331496,0.25563,0.902512,1.107023,1.042555,8,0,0.0
1900-01-01 15:02:56.330,21.839219,-2.143136,22.26997,-2.320208,0.255557,0.903735,1.108557,0.967118,8,0,0.0
1900-01-01 15:02:57.330,21.829637,-2.141429,22.273252,-2.309052,0.255126,0.902176,1.106784,0.882251,8,0,0.0
1900-01-01 15:02:58.330,21.826486,-2.137098,22.265769,-2.283721,0.256019,0.904969,1.108428,0.868107,8,0,0.0
1900-01-01 15:02:59.330,21.840663,-2.12266,22.279159,-2.298946,0.256827,0.905426,1.110927,0.886966,8,0,0.0
1900-01-01 15:03:00.330,21.811391,-2.126991,22.268001,-2.298421,0.256428,0.903499,1.108199,0.858677,8,0,0.0
1900-01-01 15:03:01.330,21.820973,-2.115966,22.271677,-2.282802,0.25542,0.903289,1.107657,0.952974,8,0,0.0
1900-01-01 15:03:02.330,21.834231,-2.105203,22.278372,-2.28464,0.255788,0.903562,1.109062,0.967118,8,0,0.0
1900-01-01 15:03:03.330,21.807847,-2.110322,22.268789,-2.285034,0.25563,0.904591,1.108484,1.009551,8,0,0.0
1900-01-01 15:03:04.330,21.845257,-2.085252,22.286642,-2.261409,0.254664,0.903793,1.109035,0.915255,8,0,0.0
1900-01-01 15:03:05.330,21.829637,-2.089321,22.27719,-2.257078,0.257032,0.905977,1.111451,1.042555,8,0,0.0
1900-01-01 15:03:06.330,21.827668,-2.082102,22.274696,-2.252221,0.2553,0.904922,1.109954,0.853963,8,0,0.0
1900-01-01 15:03:07.330,21.817167,-2.082102,22.269314,-2.23634,0.255867,0.903283,1.109016,0.773811,8,0,0.0
1900-01-01 15:03:08.330,21.828587,-2.069633,22.266951,-2.233978,0.255321,0.902858,1.107289,0.990692,8,0,0.0
1900-01-01 15:03:09.330,21.815723,-2.066746,22.267607,-2.222559,0.255594,0.902869,1.1083,1.169855,8,0,0.0
1900-01-01 15:03:10.330,21.83003,-2.054145,22.273383,-2.225053,0.255562,0.903199,1.108263,1.009551,8,0,0.0
1900-01-01 15:03:11.330,21.830556,-2.052439,22.270758,-2.211928,0.254927,0.902491,1.108052,0.995407,8,0,0.0
1900-01-01 15:03:12.330,21.818873,-2.052176,22.267476,-2.217703,0.255657,0.903982,1.108346,0.816244,8,0,0.0
1900-01-01 15:03:13.330,21.833181,-2.03262,22.274433,-2.204578,0.255636,0.904827,1.109623,0.820959,8,0,0.0
1900-01-01 15:03:14.330,21.818479,-2.034457,22.271152,-2.198016,0.256082,0.905604,1.110395,1.363162,8,0,0.0
1900-01-01 15:03:15.330,21.838037,-2.015819,22.277847,-2.200247,0.256334,0.904397,1.108456,0.990692,8,0,0.0
1900-01-01 15:03:16.330,21.821105,-2.021594,22.270627,-2.183447,0.255819,0.904743,1.110496,1.023696,8,0,0.0
1900-01-01 15:03:17.330,21.828455,-2.009781,22.27614,-2.182791,0.255237,0.9051,1.109797,0.825674,8,0,0.0
1900-01-01 15:03:18.330,21.846044,-1.999281,22.283229,-2.189747,0.255279,0.901651,1.105516,1.023696,8,0,0.0
1900-01-01 15:03:19.330,21.836987,-1.998625,22.282047,-2.17006,0.255835,0.904622,1.107813,0.750237,8,0,0.0
1900-01-01 15:03:20.330,21.838169,-1.994818,22.281785,-2.150897,0.255625,0.902606,1.106793,0.971833,8,0,0.0
1900-01-01 15:03:21.330,21.832393,-1.986418,22.277847,-2.155753,0.255683,0.901572,1.106729,1.240577,8,0,0.0
1900-01-01 15:03:22.330,21.848145,-1.97408,22.291893,-2.159822,0.255683,0.904123,1.109457,0.853963,8,0,0.0
1900-01-01 15:03:23.330,21.837906,-1.972505,22.283491,-2.138822,0.25542,0.90353,1.109136,1.014266,8,0,0.0
1900-01-01 15:03:24.330,21.838431,-1.969617,22.285986,-2.140135,0.256213,0.9052,1.109476,1.136851,8,0,0.0
1900-01-01 15:03:25.330,21.832656,-1.961217,22.280735,-2.12491,0.255426,0.903126,1.107693,1.056699,8,0,0.0
1900-01-01 15:03:26.330,21.83305,-1.955048,22.284016,-2.124254,0.254822,0.902921,1.107675,0.971833,8,0,0.0
1900-01-01 15:03:27.330,21.847882,-1.936279,22.292024,-2.109422,0.255363,0.90458,1.109209,0.967118,8,0,0.0
1900-01-01 15:03:28.330,21.841056,-1.944548,22.285592,-2.122416,0.255867,0.902821,1.10762,0.778526,8,0,0.0
1900-01-01 15:03:29.330,21.826224,-1.937198,22.281522,-2.112966,0.255909,0.904754,1.108419,0.745522,8,0,0.0
1900-01-01 15:03:30.330,21.830293,-1.927616,22.289792,-2.10706,0.255583,0.9029,1.107877,1.051984,8,0,0.0
1900-01-01 15:03:31.330,21.82688,-1.922366,22.291499,-2.099579,0.254754,0.903163,1.108337,1.009551,8,0,0.0
1900-01-01 15:03:32.330,21.817036,-1.922891,22.282441,-2.092491,0.254748,0.903037,1.107004,0.872822,8,0,0.0
1900-01-01 15:03:33.330,21.826486,-1.902678,22.295831,-2.081598,0.255457,0.903546,1.107592,1.127421,8,0,0.0
1900-01-01 15:03:34.330,21.811654,-1.911209,22.285854,-2.059548,0.255489,0.904554,1.108998,0.901111,8,0,0.0
1900-01-01 15:03:35.330,21.811129,-1.902546,22.282047,-2.072017,0.255835,0.903525,1.108585,1.000122,8,0,0.0
1900-01-01 15:03:36.330,21.804303,-1.900053,22.284935,-2.059548,0.255767,0.904801,1.10965,1.113277,8,0,0.0
1900-01-01 15:03:37.330,21.806272,-1.893621,22.280603,-2.043535,0.255688,0.905,1.11022,0.976548,8,0,0.0
1900-01-01 15:03:38.330,21.820842,-1.875771,22.295175,-2.060467,0.255179,0.903341,1.107253,0.934114,8,0,0.0
1900-01-01 15:03:39.330,21.812048,-1.875377,22.295043,-2.035529,0.255594,0.904412,1.110689,0.797385,8,0,0.0
1900-01-01 15:03:40.330,21.82793,-1.863826,22.295831,-2.039336,0.2552,0.904423,1.109595,1.042555,8,0,0.0
1900-01-01 15:03:41.330,21.813492,-1.864351,22.287823,-2.025554,0.255846,0.905399,1.110395,0.934114,8,0,0.0
1900-01-01 15:03:42.330,21.816248,-1.856214,22.29268,-2.046292,0.256266,0.904612,1.108943,0.651226,8,0,0.0
1900-01-01 15:03:43.330,21.808241,-1.84952,22.287036,-1.992873,0.255336,0.901971,1.10672,1.254721,8,0,0.0
1900-01-01 15:03:44.330,21.830162,-1.831669,22.302789,-2.009542,0.255426,0.903446,1.108796,1.240577,8,0,0.0
1900-01-01 15:03:45.330,21.82688,-1.827732,22.304101,-2.001536,0.255231,0.903168,1.108575,0.981262,8,0,0.0
1900-01-01 15:03:46.330,21.819661,-1.827338,22.296094,-1.990248,0.255662,0.904591,1.108943,0.938829,8,0,0.0
1900-01-01 15:03:47.330,21.815329,-1.821038,22.297931,-1.996548,0.254717,0.903325,1.107776,1.245292,8,0,0.0
1900-01-01 15:03:48.330,21.802072,-1.816312,22.291236,-1.97568,0.254927,0.902081,1.107289,0.693659,8,0,0.0
1900-01-01 15:03:49.330,21.806403,-1.81605,22.296881,-1.971086,0.255987,0.904696,1.110238,1.117992,8,0,0.0
1900-01-01 15:03:50.330,21.813098,-1.807781,22.301082,-1.984211,0.255567,0.903409,1.10762,1.17457,8,0,0.0
1900-01-01 15:03:51.330,21.813098,-1.795706,22.298719,-1.951661,0.254628,0.903247,1.108245,1.066129,8,0,0.0
1900-01-01 15:03:52.330,21.807716,-1.792555,22.300426,-1.965049,0.255452,0.901918,1.105828,0.896396,8,0,0.0
1900-01-01 15:03:53.330,21.817036,-1.78048,22.302657,-1.958224,0.255242,0.90416,1.107831,0.863392,8,0,0.0
1900-01-01 15:03:54.330,21.780676,-1.790193,22.285198,-1.933943,0.255268,0.904827,1.109503,0.877537,8,0,0.0
1900-01-01 15:03:55.330,21.780151,-1.790718,22.287036,-1.949824,0.255426,0.905342,1.110762,0.726663,8,0,0.0
1900-01-01 15:03:56.330,21.798922,-1.766698,22.29675,-1.934205,0.256113,0.904139,1.109016,1.075559,8,0,0.0
1900-01-01 15:03:57.330,21.803122,-1.75541,22.303839,-1.926461,0.254512,0.900884,1.105443,1.268866,8,0,0.0
1900-01-01 15:03:58.330,21.807322,-1.757379,22.300951,-1.940111,0.255394,0.904523,1.108327,0.91054,8,0,0.0
1900-01-01 15:03:59.330,21.797215,-1.750948,22.298194,-1.915174,0.255636,0.90583,1.11022,0.764381,8,0,0.0
1900-01-01 15:04:00.330,21.808635,-1.74596,22.300032,-1.922393,0.25488,0.903656,1.107969,0.915255,8,0,0.0
1900-01-01 15:04:01.330,21.795115,-1.750029,22.291893,-1.88643,0.25551,0.903509,1.108392,0.91997,8,0,0.0
1900-01-01 15:04:02.330,21.804172,-1.732047,22.301082,-1.887612,0.25541,0.902653,1.107243,0.971833,8,0,0.0
1900-01-01 15:04:03.330,21.785664,-1.738872,22.293862,-1.906118,0.254796,0.902837,1.108098,1.103847,8,0,0.0
1900-01-01 15:04:04.330,21.794852,-1.725222,22.297144,-1.888924,0.256176,0.905158,1.109807,1.127421,8,0,0.0
1900-01-01 15:04:05.330,21.783826,-1.723516,22.291893,-1.862149,0.255504,0.902606,1.107427,0.981262,8,0,0.0
1900-01-01 15:04:06.330,21.778051,-1.720497,22.28848,-1.887743,0.255331,0.90154,1.105792,0.957688,8,0,0.0
1900-01-01 15:04:07.330,21.79564,-1.701202,22.295175,-1.863331,0.255651,0.903047,1.106922,1.235862,8,0,0.0
1900-01-01 15:04:08.330,21.797215,-1.694902,22.302526,-1.863724,0.255504,0.90196,1.1066,1.014266,8,0,0.0
1900-01-01 15:04:09.330,21.803647,-1.693327,22.296225,-1.861362,0.256455,0.906003,1.109595,1.231147,8,0,0.0
1900-01-01 15:04:10.330,21.805222,-1.679939,22.298982,-1.854537,0.255641,0.904995,1.109963,0.679515,8,0,0.0
1900-01-01 15:04:11.330,21.79459,-1.67902,22.296225,-1.836425,0.254596,0.901204,1.104928,1.127421,8,0,0.0
1900-01-01 15:04:12.330,21.790652,-1.675345,22.294912,-1.837606,0.25594,0.905321,1.109586,1.009551,8,0,0.0
1900-01-01 15:04:13.330,21.801547,-1.664976,22.293337,-1.840493,0.255447,0.903189,1.107942,1.042555,8,0,0.0
1900-01-01 15:04:14.330,21.788552,-1.661564,22.286117,-1.823431,0.255688,0.903336,1.107932,0.797385,8,0,0.0
1900-01-01 15:04:15.330,21.791833,-1.648832,22.286511,-1.802431,0.255767,0.902134,1.107298,1.179284,8,0,0.0
1900-01-01 15:04:16.330,21.800234,-1.643319,22.287167,-1.816212,0.256166,0.904706,1.109237,1.127421,8,0,0.0
1900-01-01 15:04:17.330,21.776607,-1.630719,22.280997,-1.817918,0.256113,0.90395,1.108575,0.891681,8,0,0.0
1900-01-01 15:04:18.330,21.773719,-1.603155,22.27404,-1.78025,0.255725,0.903226,1.108052,0.929399,8,0,0.0
1900-01-01 15:04:19.330,21.799972,-1.635313,22.284016,-1.806237,0.255599,0.903919,1.108888,0.995407,8,0,0.0
1900-01-01 15:04:20.330,21.786583,-1.638725,22.275352,-1.787994,0.2552,0.903814,1.107684,0.806814,8,0,0.0
1900-01-01 15:04:21.330,21.776738,-1.611556,22.270101,-1.778544,0.254969,0.904675,1.109173,1.367877,8,0,0.0
1900-01-01 15:04:22.330,21.78002,-1.616543,22.274827,-1.772769,0.255867,0.903598,1.107546,0.872822,8,0,0.0
1900-01-01 15:04:23.330,21.788158,-1.601974,22.275484,-1.770931,0.255121,0.904255,1.108842,1.226432,8,0,0.0
1900-01-01 15:04:24.330,21.786977,-1.59213,22.276665,-1.754525,0.256182,0.904418,1.108594,0.915255,8,0,0.0
1900-01-01 15:04:25.330,21.789602,-1.586617,22.280866,-1.755444,0.255221,0.902538,1.107464,0.839818,8,0,0.0
1900-01-01 15:04:26.330,21.783695,-1.585174,22.280209,-1.758725,0.255814,0.905478,1.109053,0.769096,8,0,0.0
1900-01-01 15:04:27.330,21.780676,-1.580973,22.276403,-1.745863,0.255562,0.902884,1.107418,0.915255,8,0,0.0
1900-01-01 15:04:28.330,21.777001,-1.578086,22.269576,-1.741925,0.256092,0.904391,1.109375,0.816244,8,0,0.0
1900-01-01 15:04:29.330,21.772538,-1.566667,22.270627,-1.729194,0.254649,0.902538,1.10739,1.117992,8,0,0.0
1900-01-01 15:04:30.330,21.783301,-1.563648,22.274696,-1.713444,0.255074,0.903178,1.106563,0.835103,8,0,0.0
1900-01-01 15:04:31.330,21.798134,-1.551704,22.283098,-1.717513,0.255888,0.901609,1.106315,0.924685,8,0,0.0
1900-01-01 15:04:32.330,21.79564,-1.552754,22.281391,-1.711475,0.255851,0.903819,1.108428,0.971833,8,0,0.0
1900-01-01 15:04:33.330,21.782908,-1.54921,22.277584,-1.707013,0.254433,0.903115,1.108245,1.297155,8,0,0.0
1900-01-01 15:04:34.330,21.784614,-1.548554,22.27824,-1.710032,0.255273,0.902191,1.10762,0.952974,8,0,0.0
1900-01-01 15:04:35.330,21.778182,-1.526503,22.273515,-1.682863,0.255914,0.903614,1.109099,0.882251,8,0,0.0
1900-01-01 15:04:36.330,21.798003,-1.522565,22.28231,-1.686669,0.255531,0.902428,1.107638,1.056699,8,0,0.0
1900-01-01 15:04:37.330,21.790127,-1.521778,22.273646,-1.681288,0.255263,0.90364,1.109402,0.6748,8,0,0.0
1900-01-01 15:04:38.330,21.780939,-1.52204,22.268001,-1.682601,0.25584,0.903682,1.108713,0.943544,8,0,0.0
1900-01-01 15:04:39.330,21.794852,-1.519284,22.274827,-1.677613,0.255284,0.90247,1.107225,0.698374,8,0,0.0
1900-01-01 15:04:40.330,21.785533,-1.489489,22.276271,-1.663045,0.254958,0.902585,1.107758,0.981262,8,0,0.0
1900-01-01 15:04:41.330,21.791833,-1.498546,22.269314,-1.665145,0.255903,0.902716,1.108612,0.778526,8,0,0.0
1900-01-01 15:04:42.330,21.798265,-1.499596,22.281128,-1.66252,0.255762,0.904491,1.109843,1.009551,8,0,0.0
1900-01-01 15:04:43.330,21.78107,-1.475445,22.274827,-1.645063,0.255315,0.902202,1.106371,0.985977,8,0,0.0
1900-01-01 15:04:44.330,21.78632,-1.477545,22.27509,-1.639157,0.254895,0.900779,1.106766,1.132136,8,0,0.0
1900-01-01 15:04:45.330,21.778839,-1.478464,22.271414,-1.646507,0.255021,0.902984,1.109191,0.929399,8,0,0.0
1900-01-01 15:04:46.330,21.774376,-1.457594,22.266951,-1.634695,0.255394,0.904081,1.10864,1.009551,8,0,0.0
1900-01-01 15:04:47.330,21.790915,-1.468095,22.27719,-1.631676,0.255636,0.902155,1.107739,1.000122,8,0,0.0
1900-01-01 15:04:48.330,21.784352,-1.453132,22.274171,-1.617501,0.255126,0.902018,1.106095,1.259436,8,0,0.0
1900-01-01 15:04:49.330,21.788946,-1.448538,22.273646,-1.618814,0.255615,0.903504,1.107592,1.023696,8,0,0.0
1900-01-01 15:04:50.330,21.792621,-1.443419,22.27614,-1.616976,0.254937,0.902044,1.105884,0.995407,8,0,0.0
1900-01-01 15:04:51.330,21.791046,-1.440006,22.27509,-1.60372,0.255153,0.902323,1.106444,0.938829,8,0,0.0
1900-01-01 15:04:52.330,21.785139,-1.439613,22.273252,-1.612907,0.255184,0.904171,1.108925,1.141566,8,0,0.0
1900-01-01 15:04:53.330,21.810866,-1.437381,22.289399,-1.602276,0.255231,0.902239,1.106665,0.882251,8,0,0.0
1900-01-01 15:04:54.330,21.806272,-1.433837,22.283885,-1.60162,0.25521,0.903588,1.108346,1.084988,8,0,0.0
1900-01-01 15:04:55.330,21.816642,-1.419793,22.289005,-1.581014,0.254906,0.902354,1.107445,0.877537,8,0,0.0
1900-01-01 15:04:56.330,21.812179,-1.419006,22.287823,-1.585083,0.255158,0.9029,1.108309,0.896396,8,0,0.0
1900-01-01 15:04:57.330,21.797215,-1.411524,22.28126,-1.582195,0.254853,0.904313,1.108989,1.188714,8,0,0.0
1900-01-01 15:04:58.330,21.805878,-1.396955,22.286248,-1.568677,0.255825,0.902963,1.107914,1.056699,8,0,0.0
1900-01-01 15:04:59.330,21.798922,-1.394986,22.283098,-1.555158,0.254549,0.900989,1.106793,1.169855,8,0,0.0
1900-01-01 15:05:00.330,21.82373,-1.40483,22.29268,-1.555683,0.25437,0.902527,1.107721,0.79267,8,0,0.0
1900-01-01 15:05:01.330,21.814279,-1.378317,22.285723,-1.543214,0.255179,0.902302,1.107354,0.797385,8,0,0.0
1900-01-01 15:05:02.330,21.808372,-1.376217,22.284935,-1.539933,0.253305,0.901273,1.107335,1.000122,8,0,0.0
1900-01-01 15:05:03.330,21.817298,-1.375692,22.286511,-1.528121,0.254811,0.901682,1.105994,1.056699,8,0,0.0
1900-01-01 15:05:04.330,21.814017,-1.363879,22.283885,-1.534289,0.254328,0.901325,1.104901,0.985977,8,0,0.0
1900-01-01 15:05:05.330,21.812573,-1.356791,22.286642,-1.517227,0.255279,0.902638,1.107997,0.868107,8,0,0.0
1900-01-01 15:05:06.330,21.819792,-1.363485,22.28848,-1.531664,0.254502,0.901939,1.107445,0.830388,8,0,0.0
1900-01-01 15:05:07.330,21.81231,-1.354691,22.287036,-1.515521,0.254943,0.903084,1.108465,0.651226,8,0,0.0
1900-01-01 15:05:08.330,21.806403,-1.333953,22.284016,-1.506727,0.254029,0.900616,1.10525,1.02841,8,0,0.0
1900-01-01 15:05:09.330,21.818611,-1.343797,22.286511,-1.484415,0.254901,0.902827,1.10751,1.033125,8,0,0.0
1900-01-01 15:05:10.330,21.809554,-1.334872,22.290186,-1.489665,0.255037,0.901036,1.106122,0.844533,8,0,0.0
1900-01-01 15:05:11.330,21.821761,-1.329753,22.297669,-1.48704,0.2552,0.904024,1.109421,1.004836,8,0,0.0
1900-01-01 15:05:12.330,21.81953,-1.315184,22.295043,-1.463809,0.254832,0.901514,1.106591,0.91054,8,0,0.0
1900-01-01 15:05:13.330,21.820973,-1.323978,22.299769,-1.476408,0.25384,0.900201,1.106104,1.141566,8,0,0.0
1900-01-01 15:05:14.330,21.820973,-1.310458,22.2957,-1.473915,0.254764,0.900868,1.10547,0.726663,8,0,0.0
1900-01-01 15:05:15.330,21.830687,-1.300483,22.296881,-1.466434,0.254118,0.901493,1.108484,0.976548,8,0,0.0
1900-01-01 15:05:16.330,21.827011,-1.298645,22.297406,-1.461577,0.254969,0.903782,1.109696,0.877537,8,0,0.0
1900-01-01 15:05:17.330,21.818217,-1.291033,22.288086,-1.454884,0.253425,0.901351,1.107565,0.924685,8,0,0.0
1900-01-01 15:05:18.330,21.825699,-1.273838,22.29268,-1.43664,0.254192,0.902417,1.107179,0.896396,8,0,0.0
1900-01-01 15:05:19.330,21.817692,-1.267801,22.288348,-1.42509,0.254271,0.903205,1.108998,1.221718,8,0,0.0
1900-01-01 15:05:20.330,21.843288,-1.271607,22.306727,-1.431259,0.254559,0.902627,1.108355,0.971833,8,0,0.0
1900-01-01 15:05:21.330,21.843288,-1.266226,22.303051,-1.425615,0.252916,0.900501,1.106903,0.957688,8,0,0.0
1900-01-01 15:05:22.330,21.818479,-1.244569,22.292287,-1.407765,0.254376,0.90248,1.108318,1.212288,8,0,0.0
1900-01-01 15:05:23.330,21.836987,-1.257432,22.300688,-1.41879,0.254292,0.90163,1.10728,0.891681,8,0,0.0
1900-01-01 15:05:24.330,21.826224,-1.248506,22.296881,-1.408684,0.253756,0.901813,1.106802,1.212288,8,0,0.0
1900-01-01 15:05:25.330,21.836987,-1.235906,22.298982,-1.403697,0.255016,0.901792,1.107886,0.618222,8,0,0.0
1900-01-01 15:05:26.330,21.832656,-1.232362,22.294256,-1.405403,0.253982,0.901204,1.106389,0.976548,8,0,0.0
1900-01-01 15:05:27.330,21.841713,-1.230787,22.296487,-1.401597,0.254733,0.901556,1.107354,1.056699,8,0,0.0
1900-01-01 15:05:28.330,21.829505,-1.208736,22.296356,-1.381515,0.25405,0.901173,1.105332,1.014266,8,0,0.0
1900-01-01 15:05:29.330,21.834231,-1.221074,22.297669,-1.385453,0.253704,0.900695,1.105617,0.915255,8,0,0.0
